dataset,run,depth,method,compatible_family_count,selected_family_counts,path_theory_state,path_backend
"hypothyroid",1,5,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"hypothyroid",1,5,antihorn,1,"{""AntiHorn"": 16}","antihorn","StructuralAntiHorn"
"hypothyroid",1,5,square2cnf,1,"{""Square2Cnf"": 16}","two_sat","TwoSat"
"hypothyroid",1,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"hypothyroid",1,5,smart_certified,5,"{""Affine"": 2, ""Unary"": 14}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",1,5,cals,5,"{""Affine"": 2, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",1,5,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",1,7,unary,1,"{""Unary"": 28}","uncommitted","StructuralHorn"
"hypothyroid",1,7,horn,1,"{""Horn"": 30}","horn","StructuralHorn"
"hypothyroid",1,7,antihorn,1,"{""AntiHorn"": 30}","antihorn","StructuralAntiHorn"
"hypothyroid",1,7,square2cnf,1,"{""Square2Cnf"": 29}","two_sat","TwoSat"
"hypothyroid",1,7,affine,1,"{""Affine"": 32}","affine_gf2","Gf2Gaussian"
"hypothyroid",1,7,smart_certified,5,"{""Affine"": 4, ""Horn"": 1, ""Square2Cnf"": 1, ""Unary"": 21}","uncommitted|horn|two_sat|affine_gf2","Gf2Gaussian|StructuralHorn|TwoSat"
"hypothyroid",1,7,cals,5,"{""Affine"": 2, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",1,7,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",2,5,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"hypothyroid",2,5,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"hypothyroid",2,5,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"hypothyroid",2,5,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"hypothyroid",2,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"hypothyroid",2,5,smart_certified,5,"{""Affine"": 2, ""Horn"": 1, ""Unary"": 13}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",2,5,cals,5,"{""Horn"": 3, ""Unary"": 2}","uncommitted|horn","StructuralHorn"
"hypothyroid",2,5,cals_compact_explain,5,"{""Horn"": 2, ""Unary"": 4}","uncommitted|horn","StructuralHorn"
"hypothyroid",2,7,unary,1,"{""Unary"": 28}","uncommitted","StructuralHorn"
"hypothyroid",2,7,horn,1,"{""Horn"": 27}","horn","StructuralHorn"
"hypothyroid",2,7,antihorn,1,"{""AntiHorn"": 27}","antihorn","StructuralAntiHorn"
"hypothyroid",2,7,square2cnf,1,"{""Square2Cnf"": 27}","two_sat","TwoSat"
"hypothyroid",2,7,affine,1,"{""Affine"": 32}","affine_gf2","Gf2Gaussian"
"hypothyroid",2,7,smart_certified,5,"{""Affine"": 4, ""Horn"": 2, ""Unary"": 18}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",2,7,cals,5,"{""Horn"": 3, ""Unary"": 2}","uncommitted|horn","StructuralHorn"
"hypothyroid",2,7,cals_compact_explain,5,"{""Horn"": 4, ""Unary"": 4}","uncommitted|horn","StructuralHorn"
"hypothyroid",3,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"hypothyroid",3,5,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"hypothyroid",3,5,antihorn,1,"{""AntiHorn"": 16}","antihorn","StructuralAntiHorn"
"hypothyroid",3,5,square2cnf,1,"{""Square2Cnf"": 16}","two_sat","TwoSat"
"hypothyroid",3,5,affine,1,"{""Affine"": 17}","affine_gf2","Gf2Gaussian"
"hypothyroid",3,5,smart_certified,5,"{""Affine"": 2, ""Horn"": 2, ""Unary"": 11}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",3,5,cals,5,"{""Square2Cnf"": 2, ""Unary"": 1}","uncommitted|two_sat","StructuralHorn|TwoSat"
"hypothyroid",3,5,cals_compact_explain,5,"{""Horn"": 1, ""Square2Cnf"": 6, ""Unary"": 4}","uncommitted|horn|two_sat","StructuralHorn|TwoSat"
"hypothyroid",3,7,unary,1,"{""Unary"": 25}","uncommitted","StructuralHorn"
"hypothyroid",3,7,horn,1,"{""Horn"": 27}","horn","StructuralHorn"
"hypothyroid",3,7,antihorn,1,"{""AntiHorn"": 27}","antihorn","StructuralAntiHorn"
"hypothyroid",3,7,square2cnf,1,"{""Square2Cnf"": 27}","two_sat","TwoSat"
"hypothyroid",3,7,affine,1,"{""Affine"": 33}","affine_gf2","Gf2Gaussian"
"hypothyroid",3,7,smart_certified,5,"{""Affine"": 2, ""Horn"": 2, ""Unary"": 19}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",3,7,cals,5,"{""Square2Cnf"": 3, ""Unary"": 4}","uncommitted|two_sat","StructuralHorn|TwoSat"
"hypothyroid",3,7,cals_compact_explain,5,"{""Horn"": 2, ""Square2Cnf"": 6, ""Unary"": 6}","uncommitted|horn|two_sat","StructuralHorn|TwoSat"
"hypothyroid",4,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"hypothyroid",4,5,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"hypothyroid",4,5,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"hypothyroid",4,5,square2cnf,1,"{""Square2Cnf"": 15}","two_sat","TwoSat"
"hypothyroid",4,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"hypothyroid",4,5,smart_certified,5,"{""Horn"": 2, ""Unary"": 13}","uncommitted|horn","StructuralHorn"
"hypothyroid",4,5,cals,5,"{""Square2Cnf"": 2, ""Unary"": 1}","uncommitted|two_sat","StructuralHorn|TwoSat"
"hypothyroid",4,5,cals_compact_explain,5,"{""Horn"": 1, ""Square2Cnf"": 2, ""Unary"": 4}","uncommitted|horn|two_sat","StructuralHorn|TwoSat"
"hypothyroid",4,7,unary,1,"{""Unary"": 27}","uncommitted","StructuralHorn"
"hypothyroid",4,7,horn,1,"{""Horn"": 26}","horn","StructuralHorn"
"hypothyroid",4,7,antihorn,1,"{""AntiHorn"": 26}","antihorn","StructuralAntiHorn"
"hypothyroid",4,7,square2cnf,1,"{""Square2Cnf"": 26}","two_sat","TwoSat"
"hypothyroid",4,7,affine,1,"{""Affine"": 30}","affine_gf2","Gf2Gaussian"
"hypothyroid",4,7,smart_certified,5,"{""Horn"": 5, ""Unary"": 22}","uncommitted|horn","StructuralHorn"
"hypothyroid",4,7,cals,5,"{""Square2Cnf"": 2, ""Unary"": 1}","uncommitted|two_sat","StructuralHorn|TwoSat"
"hypothyroid",4,7,cals_compact_explain,5,"{""Horn"": 2, ""Square2Cnf"": 2, ""Unary"": 5}","uncommitted|horn|two_sat","StructuralHorn|TwoSat"
"hypothyroid",5,5,unary,1,"{""Unary"": 13}","uncommitted","StructuralHorn"
"hypothyroid",5,5,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"hypothyroid",5,5,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"hypothyroid",5,5,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"hypothyroid",5,5,affine,1,"{""Affine"": 16}","affine_gf2","Gf2Gaussian"
"hypothyroid",5,5,smart_certified,5,"{""Affine"": 1, ""Horn"": 1, ""Unary"": 11}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",5,5,cals,5,"{""Affine"": 4, ""Unary"": 2}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",5,5,cals_compact_explain,5,"{""Horn"": 1, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",5,7,unary,1,"{""Unary"": 22}","uncommitted","StructuralHorn"
"hypothyroid",5,7,horn,1,"{""Horn"": 22}","horn","StructuralHorn"
"hypothyroid",5,7,antihorn,1,"{""AntiHorn"": 22}","antihorn","StructuralAntiHorn"
"hypothyroid",5,7,square2cnf,1,"{""Square2Cnf"": 22}","two_sat","TwoSat"
"hypothyroid",5,7,affine,1,"{""Affine"": 28}","affine_gf2","Gf2Gaussian"
"hypothyroid",5,7,smart_certified,5,"{""Affine"": 1, ""Horn"": 2, ""Unary"": 18}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",5,7,cals,5,"{""Affine"": 7, ""Unary"": 3}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",5,7,cals_compact_explain,5,"{""Horn"": 1, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",6,5,unary,1,"{""Unary"": 11}","uncommitted","StructuralHorn"
"hypothyroid",6,5,horn,1,"{""Horn"": 8}","horn","StructuralHorn"
"hypothyroid",6,5,antihorn,1,"{""AntiHorn"": 8}","antihorn","StructuralAntiHorn"
"hypothyroid",6,5,square2cnf,1,"{""Square2Cnf"": 8}","two_sat","TwoSat"
"hypothyroid",6,5,affine,1,"{""Affine"": 11}","affine_gf2","Gf2Gaussian"
"hypothyroid",6,5,smart_certified,5,"{""Affine"": 1, ""Horn"": 1, ""Unary"": 9}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",6,5,cals,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",6,5,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",6,7,unary,1,"{""Unary"": 21}","uncommitted","StructuralHorn"
"hypothyroid",6,7,horn,1,"{""Horn"": 18}","horn","StructuralHorn"
"hypothyroid",6,7,antihorn,1,"{""AntiHorn"": 18}","antihorn","StructuralAntiHorn"
"hypothyroid",6,7,square2cnf,1,"{""Square2Cnf"": 18}","two_sat","TwoSat"
"hypothyroid",6,7,affine,1,"{""Affine"": 27}","affine_gf2","Gf2Gaussian"
"hypothyroid",6,7,smart_certified,5,"{""Affine"": 1, ""Horn"": 1, ""Unary"": 18}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",6,7,cals,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",6,7,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",7,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"hypothyroid",7,5,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"hypothyroid",7,5,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"hypothyroid",7,5,square2cnf,1,"{""Square2Cnf"": 15}","two_sat","TwoSat"
"hypothyroid",7,5,affine,1,"{""Affine"": 17}","affine_gf2","Gf2Gaussian"
"hypothyroid",7,5,smart_certified,5,"{""Horn"": 2, ""Unary"": 13}","uncommitted|horn","StructuralHorn"
"hypothyroid",7,5,cals,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",7,5,cals_compact_explain,5,"{""Horn"": 2, ""Unary"": 4}","uncommitted|horn","StructuralHorn"
"hypothyroid",7,7,unary,1,"{""Unary"": 26}","uncommitted","StructuralHorn"
"hypothyroid",7,7,horn,1,"{""Horn"": 28}","horn","StructuralHorn"
"hypothyroid",7,7,antihorn,1,"{""AntiHorn"": 28}","antihorn","StructuralAntiHorn"
"hypothyroid",7,7,square2cnf,1,"{""Square2Cnf"": 28}","two_sat","TwoSat"
"hypothyroid",7,7,affine,1,"{""Affine"": 31}","affine_gf2","Gf2Gaussian"
"hypothyroid",7,7,smart_certified,5,"{""Horn"": 4, ""Unary"": 21}","uncommitted|horn","StructuralHorn"
"hypothyroid",7,7,cals,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",7,7,cals_compact_explain,5,"{""Horn"": 3, ""Unary"": 5}","uncommitted|horn","StructuralHorn"
"hypothyroid",8,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"hypothyroid",8,5,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"hypothyroid",8,5,antihorn,1,"{""AntiHorn"": 16}","antihorn","StructuralAntiHorn"
"hypothyroid",8,5,square2cnf,1,"{""Square2Cnf"": 16}","two_sat","TwoSat"
"hypothyroid",8,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"hypothyroid",8,5,smart_certified,5,"{""Affine"": 1, ""Horn"": 1, ""Unary"": 13}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",8,5,cals,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",8,5,cals_compact_explain,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",8,7,unary,1,"{""Unary"": 29}","uncommitted","StructuralHorn"
"hypothyroid",8,7,horn,1,"{""Horn"": 30}","horn","StructuralHorn"
"hypothyroid",8,7,antihorn,1,"{""AntiHorn"": 30}","antihorn","StructuralAntiHorn"
"hypothyroid",8,7,square2cnf,1,"{""Square2Cnf"": 30}","two_sat","TwoSat"
"hypothyroid",8,7,affine,1,"{""Affine"": 30}","affine_gf2","Gf2Gaussian"
"hypothyroid",8,7,smart_certified,5,"{""Affine"": 3, ""Horn"": 1, ""Unary"": 24}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",8,7,cals,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",8,7,cals_compact_explain,5,"{""Horn"": 2, ""Unary"": 1}","uncommitted|horn","StructuralHorn"
"hypothyroid",9,5,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"hypothyroid",9,5,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"hypothyroid",9,5,antihorn,1,"{""AntiHorn"": 16}","antihorn","StructuralAntiHorn"
"hypothyroid",9,5,square2cnf,1,"{""Square2Cnf"": 16}","two_sat","TwoSat"
"hypothyroid",9,5,affine,1,"{""Affine"": 16}","affine_gf2","Gf2Gaussian"
"hypothyroid",9,5,smart_certified,5,"{""Affine"": 3, ""Unary"": 13}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",9,5,cals,5,"{""Affine"": 2, ""Unary"": 2}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",9,5,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",9,7,unary,1,"{""Unary"": 29}","uncommitted","StructuralHorn"
"hypothyroid",9,7,horn,1,"{""Horn"": 30}","horn","StructuralHorn"
"hypothyroid",9,7,antihorn,1,"{""AntiHorn"": 30}","antihorn","StructuralAntiHorn"
"hypothyroid",9,7,square2cnf,1,"{""Square2Cnf"": 30}","two_sat","TwoSat"
"hypothyroid",9,7,affine,1,"{""Affine"": 31}","affine_gf2","Gf2Gaussian"
"hypothyroid",9,7,smart_certified,5,"{""Affine"": 6, ""Horn"": 1, ""Unary"": 20}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",9,7,cals,5,"{""Affine"": 2, ""Unary"": 2}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"hypothyroid",9,7,cals_compact_explain,5,"{""Affine"": 1, ""Unary"": 1}","uncommitted|affine_gf2","Gf2Gaussian|StructuralHorn"
"ionosphere",0,5,unary,1,"{""Unary"": 13}","uncommitted","StructuralHorn"
"ionosphere",0,5,horn,1,"{""Horn"": 16}","horn","StructuralHorn"
"ionosphere",0,5,antihorn,1,"{""AntiHorn"": 16}","antihorn","StructuralAntiHorn"
"ionosphere",0,5,square2cnf,1,"{""Square2Cnf"": 16}","two_sat","TwoSat"
"ionosphere",0,5,affine,1,"{""Affine"": 11}","affine_gf2","Gf2Gaussian"
"ionosphere",0,5,smart_certified,5,"{""Horn"": 4, ""Unary"": 9}","horn","StructuralHorn"
"ionosphere",0,5,cals,5,"{""Horn"": 4}","horn","StructuralHorn"
"ionosphere",0,5,cals_compact_explain,5,"{""Horn"": 4}","horn","StructuralHorn"
"ionosphere",0,7,unary,1,"{""Unary"": 18}","uncommitted","StructuralHorn"
"ionosphere",0,7,horn,1,"{""Horn"": 17}","horn","StructuralHorn"
"ionosphere",0,7,antihorn,1,"{""AntiHorn"": 17}","antihorn","StructuralAntiHorn"
"ionosphere",0,7,square2cnf,1,"{""Square2Cnf"": 17}","two_sat","TwoSat"
"ionosphere",0,7,affine,1,"{""Affine"": 16}","affine_gf2","Gf2Gaussian"
"ionosphere",0,7,smart_certified,5,"{""Horn"": 5, ""Unary"": 10}","horn","StructuralHorn"
"ionosphere",0,7,cals,5,"{""Horn"": 4}","horn","StructuralHorn"
"ionosphere",0,7,cals_compact_explain,5,"{""Horn"": 4}","horn","StructuralHorn"
"ionosphere",1,5,unary,1,"{""Unary"": 13}","uncommitted","StructuralHorn"
"ionosphere",1,5,horn,1,"{""Horn"": 13}","horn","StructuralHorn"
"ionosphere",1,5,antihorn,1,"{""AntiHorn"": 13}","antihorn","StructuralAntiHorn"
"ionosphere",1,5,square2cnf,1,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"ionosphere",1,5,affine,1,"{""Affine"": 11}","affine_gf2","Gf2Gaussian"
"ionosphere",1,5,smart_certified,5,"{""Horn"": 2, ""Unary"": 11}","horn","StructuralHorn"
"ionosphere",1,5,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",1,5,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",1,7,unary,1,"{""Unary"": 17}","uncommitted","StructuralHorn"
"ionosphere",1,7,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",1,7,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",1,7,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"ionosphere",1,7,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"ionosphere",1,7,smart_certified,5,"{""Horn"": 2, ""Unary"": 12}","horn","StructuralHorn"
"ionosphere",1,7,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",1,7,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",2,5,unary,1,"{""Unary"": 11}","uncommitted","StructuralHorn"
"ionosphere",2,5,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"ionosphere",2,5,antihorn,1,"{""AntiHorn"": 11}","antihorn","StructuralAntiHorn"
"ionosphere",2,5,square2cnf,1,"{""Square2Cnf"": 11}","two_sat","TwoSat"
"ionosphere",2,5,affine,1,"{""Affine"": 13}","affine_gf2","Gf2Gaussian"
"ionosphere",2,5,smart_certified,5,"{""Horn"": 1, ""Unary"": 9}","horn","StructuralHorn"
"ionosphere",2,5,cals,5,"{""Square2Cnf"": 1, ""Unary"": 3}","two_sat","TwoSat"
"ionosphere",2,5,cals_compact_explain,5,"{""Square2Cnf"": 2, ""Unary"": 4}","two_sat","TwoSat"
"ionosphere",2,7,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"ionosphere",2,7,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",2,7,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",2,7,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"ionosphere",2,7,affine,1,"{""Affine"": 18}","affine_gf2","Gf2Gaussian"
"ionosphere",2,7,smart_certified,5,"{""Horn"": 1, ""Unary"": 15}","horn","StructuralHorn"
"ionosphere",2,7,cals,5,"{""Square2Cnf"": 1, ""Unary"": 3}","two_sat","TwoSat"
"ionosphere",2,7,cals_compact_explain,5,"{""Square2Cnf"": 2, ""Unary"": 4}","two_sat","TwoSat"
"ionosphere",3,5,unary,1,"{""Unary"": 13}","uncommitted","StructuralHorn"
"ionosphere",3,5,horn,1,"{""Horn"": 12}","horn","StructuralHorn"
"ionosphere",3,5,antihorn,1,"{""AntiHorn"": 12}","antihorn","StructuralAntiHorn"
"ionosphere",3,5,square2cnf,1,"{""Square2Cnf"": 12}","two_sat","TwoSat"
"ionosphere",3,5,affine,1,"{""Affine"": 10}","affine_gf2","Gf2Gaussian"
"ionosphere",3,5,smart_certified,5,"{""Horn"": 4, ""Unary"": 9}","horn","StructuralHorn"
"ionosphere",3,5,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",3,5,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",3,7,unary,1,"{""Unary"": 20}","uncommitted","StructuralHorn"
"ionosphere",3,7,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",3,7,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",3,7,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"ionosphere",3,7,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"ionosphere",3,7,smart_certified,5,"{""Horn"": 4, ""Unary"": 12}","horn","StructuralHorn"
"ionosphere",3,7,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",3,7,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",4,5,unary,1,"{""Unary"": 11}","uncommitted","StructuralHorn"
"ionosphere",4,5,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",4,5,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",4,5,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"ionosphere",4,5,affine,1,"{""Affine"": 10}","affine_gf2","Gf2Gaussian"
"ionosphere",4,5,smart_certified,5,"{""Horn"": 2, ""Unary"": 8}","uncommitted|horn","StructuralHorn"
"ionosphere",4,5,cals,5,"{""Horn"": 3}","horn","StructuralHorn"
"ionosphere",4,5,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",4,7,unary,1,"{""Unary"": 16}","uncommitted","StructuralHorn"
"ionosphere",4,7,horn,1,"{""Horn"": 17}","horn","StructuralHorn"
"ionosphere",4,7,antihorn,1,"{""AntiHorn"": 17}","antihorn","StructuralAntiHorn"
"ionosphere",4,7,square2cnf,1,"{""Square2Cnf"": 17}","two_sat","TwoSat"
"ionosphere",4,7,affine,1,"{""Affine"": 16}","affine_gf2","Gf2Gaussian"
"ionosphere",4,7,smart_certified,5,"{""Affine"": 1, ""Horn"": 2, ""Unary"": 11}","uncommitted|horn|affine_gf2","Gf2Gaussian|StructuralHorn"
"ionosphere",4,7,cals,5,"{""Horn"": 5, ""Unary"": 1}","horn","StructuralHorn"
"ionosphere",4,7,cals_compact_explain,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",5,5,unary,1,"{""Unary"": 12}","uncommitted","StructuralHorn"
"ionosphere",5,5,horn,1,"{""Horn"": 13}","horn","StructuralHorn"
"ionosphere",5,5,antihorn,1,"{""AntiHorn"": 13}","antihorn","StructuralAntiHorn"
"ionosphere",5,5,square2cnf,1,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"ionosphere",5,5,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"ionosphere",5,5,smart_certified,5,"{""Horn"": 5, ""Unary"": 9}","horn","StructuralHorn"
"ionosphere",5,5,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",5,5,cals_compact_explain,5,"{""Horn"": 7, ""Unary"": 4}","horn","StructuralHorn"
"ionosphere",5,7,unary,1,"{""Unary"": 17}","uncommitted","StructuralHorn"
"ionosphere",5,7,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",5,7,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",5,7,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
"ionosphere",5,7,affine,1,"{""Affine"": 19}","affine_gf2","Gf2Gaussian"
"ionosphere",5,7,smart_certified,5,"{""Horn"": 5, ""Unary"": 11}","horn","StructuralHorn"
"ionosphere",5,7,cals,5,"{""Horn"": 1}","horn","StructuralHorn"
"ionosphere",5,7,cals_compact_explain,5,"{""Horn"": 7, ""Unary"": 4}","horn","StructuralHorn"
"ionosphere",6,5,unary,1,"{""Unary"": 12}","uncommitted","StructuralHorn"
"ionosphere",6,5,horn,1,"{""Horn"": 11}","horn","StructuralHorn"
"ionosphere",6,5,antihorn,1,"{""AntiHorn"": 11}","antihorn","StructuralAntiHorn"
"ionosphere",6,5,square2cnf,1,"{""Square2Cnf"": 11}","two_sat","TwoSat"
"ionosphere",6,5,affine,1,"{""Affine"": 11}","affine_gf2","Gf2Gaussian"
"ionosphere",6,5,smart_certified,5,"{""Horn"": 4, ""Unary"": 7}","horn","StructuralHorn"
"ionosphere",6,5,cals,5,"{""Horn"": 3}","horn","StructuralHorn"
"ionosphere",6,5,cals_compact_explain,5,"{""Square2Cnf"": 3}","two_sat","TwoSat"
"ionosphere",6,7,unary,1,"{""Unary"": 18}","uncommitted","StructuralHorn"
"ionosphere",6,7,horn,1,"{""Horn"": 15}","horn","StructuralHorn"
"ionosphere",6,7,antihorn,1,"{""AntiHorn"": 15}","antihorn","StructuralAntiHorn"
"ionosphere",6,7,square2cnf,1,"{""Square2Cnf"": 15}","two_sat","TwoSat"
"ionosphere",6,7,affine,1,"{""Affine"": 15}","affine_gf2","Gf2Gaussian"
"ionosphere",6,7,smart_certified,5,"{""Horn"": 5, ""Unary"": 10}","horn","StructuralHorn"
"ionosphere",6,7,cals,5,"{""Horn"": 3}","horn","StructuralHorn"
"ionosphere",6,7,cals_compact_explain,5,"{""Square2Cnf"": 3}","two_sat","TwoSat"
"ionosphere",7,5,unary,1,"{""Unary"": 15}","uncommitted","StructuralHorn"
"ionosphere",7,5,horn,1,"{""Horn"": 13}","horn","StructuralHorn"
"ionosphere",7,5,antihorn,1,"{""AntiHorn"": 13}","antihorn","StructuralAntiHorn"
"ionosphere",7,5,square2cnf,1,"{""Square2Cnf"": 13}","two_sat","TwoSat"
"ionosphere",7,5,affine,1,"{""Affine"": 13}","affine_gf2","Gf2Gaussian"
"ionosphere",7,5,smart_certified,5,"{""Horn"": 5, ""Unary"": 9}","uncommitted|horn","StructuralHorn"
"ionosphere",7,5,cals,5,"{""Horn"": 3}","horn","StructuralHorn"
"ionosphere",7,5,cals_compact_explain,5,"{""Horn"": 3, ""Unary"": 1}","horn","StructuralHorn"
"ionosphere",7,7,unary,1,"{""Unary"": 18}","uncommitted","StructuralHorn"
"ionosphere",7,7,horn,1,"{""Horn"": 14}","horn","StructuralHorn"
"ionosphere",7,7,antihorn,1,"{""AntiHorn"": 14}","antihorn","StructuralAntiHorn"
"ionosphere",7,7,square2cnf,1,"{""Square2Cnf"": 14}","two_sat","TwoSat"
